Actual_Attrition,Predicted_Class,Predicted_Probability
1,0,0.256213132705783
0,0,0.0966403056870152
1,0,0.38446455905473
0,0,0.287471147240355
0,0,0.136964276028565
0,0,0.0828815553525829
0,1,0.56935392972074
0,0,0.197978897356886
0,0,0.0707065696832197
0,0,0.160447633468197
0,0,0.186426223572026
0,0,0.316994637128363
0,0,0.209983907973017
0,0,0.132030370881634
1,0,0.49012300803738
0,0,0.106789876343915
0,0,0.432468849482101
0,0,0.425852147202046
0,0,0.00757375371924684
0,0,0.24532317216991
0,0,0.139485237487759
1,0,0.185979852132264
0,0,0.0416111801668735
0,0,0.149504835964261
1,0,0.188132200624791
0,0,0.0152642769175938
1,0,0.462649901207157
0,0,0.084588540522539
0,0,0.0178431268371485
0,0,0.0443427651819818
0,0,0.0920251420934621
0,0,0.187795716562723
0,0,0.101799836258538
1,0,0.0840585417802212
1,0,0.334479856612159
0,0,0.12346153883504
1,0,0.34304694159623
0,0,0.0927299781851617
0,0,0.447990502528023
0,0,0.127617313349312
0,0,0.102321662533273
0,0,0.203705805965911
1,0,0.250372547331493
0,0,0.0521211426566017
0,0,0.0474168171270829
1,0,0.00971024215152034
0,0,0.117985224420752
0,0,0.218867409810853
0,0,0.178394525844907
0,0,0.10938909017
1,0,0.285093421022075
1,0,0.400108297122283
0,0,0.442161531345569
0,0,0.334380137072071
0,0,0.427939462956932
0,0,0.057784260496287
0,0,0.1384893643123
0,1,0.599919163168948
0,0,0.0698355755272602
0,0,0.0511790283271788
0,0,0.156760821892516
0,0,0.124720343674186
0,0,0.0372617581608132
0,0,0.116269526068248
0,0,0.0314275170945854
0,0,0.121534200386926
0,0,0.10697947230589
0,0,0.112555727511772
0,0,0.224771950149603
1,0,0.439879198225723
0,0,0.0942202720831497
0,0,0.130900934921089
0,0,0.152909356015675
0,0,0.0722107043558137
0,0,0.0962196391276807
0,0,0.0569627234868806
0,0,0.0940147240935629
0,0,0.222206012644133
0,0,0.0283696108415133
0,0,0.353410554995034
0,0,0.200692814666587
0,0,0.0921485988849071
0,0,0.0392390020231276
0,0,0.163158362675608
0,0,0.108580233408501
0,0,0.0632194761708293
0,0,0.211704263621037
0,0,0.100965942267366
0,0,0.0501122048061297
1,0,0.03635810226848
0,0,0.023885715285123
0,0,0.34653726553042
0,0,0.320991863559297
0,0,0.248801754414525
0,0,0.0674775690756714
0,0,0.0509116921612987
0,0,0.10838644805145
0,0,0.0729539295592107
0,0,0.0109625706714738
0,0,0.202318302790325
1,1,0.527053443680534
0,0,0.188314159863175
1,0,0.309152404199101
0,0,0.0554379706643876
0,0,0.0561588194996245
0,0,0.0141679439563386
0,0,0.102636088205813
1,0,0.253128614226008
0,0,0.0960659063383824
0,0,0.127303532029726
0,0,0.0907463016732177
1,0,0.230862308968425
0,0,0.111605126609331
0,0,0.146752263207537
0,0,0.141678300596815
0,0,0.0470434233960359
0,0,0.0572254746607707
0,0,0.0378549457409273
0,0,0.0911218565277345
0,0,0.039525011343641
0,0,0.167074462152684
0,0,0.113807740070741
1,0,0.402649019552195
0,0,0.009037109223676
1,0,0.284892107205956
0,0,0.180213323349634
1,0,0.015085574498159
1,1,0.589067113108777
0,0,0.0879702298076919
0,0,0.145991081036651
0,0,0.166058121165211
0,0,0.0561340975333456
1,0,0.41446454001967
0,0,0.199615249702028
0,0,0.151264583782631
0,0,0.125216582180774
1,0,0.0395391614836711
0,0,0.0392431437135455
0,0,0.118030749238603
0,0,0.24666151829227
1,0,0.142375461735607
0,0,0.160755804833175
0,0,0.302441222214858
0,0,0.180193358503975
0,0,0.0523257609465527
0,0,0.186754998708943
0,0,0.0758278114290692
0,0,0.0531541796442577
0,0,0.206966135587233
0,0,0.176438044389275
0,0,0.0949471829203885
0,0,0.0644313094874026
0,0,0.437515004461566
0,0,0.14707640594565
0,0,0.0378932767936185
0,0,0.0666318207067137
0,0,0.0943537106896429
0,1,0.516461188217938
0,0,0.030271730339176
0,0,0.109525633850245
0,0,0.136501183916434
0,0,0.264220557199076
0,0,0.180239048688248
0,0,0.315639295926401
0,0,0.422033531517487
0,0,0.0265049153826207
0,0,0.117096716637389
0,0,0.0319264885578487
0,0,0.0272373668546665
0,0,0.106881531310632
0,1,0.533605297386446
1,0,0.171952645880226
0,0,0.153743049787613
0,0,0.146371396424716
0,0,0.353679052090301
0,0,0.49041654985486
0,0,0.0683949935148349
1,0,0.129949297919311
0,0,0.0328482438112239
0,0,0.107370654089194
0,0,0.290853099090434
0,0,0.256833674453608
1,1,0.563382536276703
0,0,0.117761303246699
0,0,0.19189965884969
0,0,0.153717379319654
0,0,0.00905427656348432
0,0,0.0138453101889207
0,0,0.0484410423329874
0,0,0.0386588860826497
0,0,0.00410136718970147
0,0,0.180272096503338
1,0,0.408453738508789
0,0,0.074528262660096
0,0,0.0081741381407875
0,1,0.586938693148328
0,0,0.105700400132251
0,0,0.123399370448785
0,0,0.0795766074776655
0,0,0.143118178386927
0,0,0.15973886188741
0,0,0.233000846542821
0,0,0.287711679302965
0,0,0.282834234100626
1,1,0.578177680517397
1,0,0.0854627399544623
0,0,0.482880963137335
0,0,0.106052458222582
0,0,0.119135523665659
0,0,0.0884076263402058
1,0,0.0290878801987275
0,0,0.0407413686350931
0,0,0.0679929835735965
0,0,0.0682107117125975
1,0,0.466500930964002
0,0,0.11734699723813
1,0,0.232057064317338
1,0,0.12266672220733
0,0,0.0232228071011487
0,0,0.121598181199912
0,0,0.0586374363870735
0,0,0.149890094495377
0,0,0.105532955846857
0,0,0.0339091769865278
0,0,0.0823873624934057
0,0,0.0975163268736691
0,0,0.0666649008206624
0,0,0.0323460300667681
0,0,0.033008515877853
1,0,0.420540174264148
0,0,0.100835215358352
0,0,0.00597781851716117
0,0,0.15884994583942
0,0,0.013340835055963
1,0,0.436807452862686
0,0,0.0592356113802451
1,0,0.118613826870499
0,0,0.0152976930499888
0,0,0.126653383382893
1,0,0.409477193791163
0,0,0.111354091074908
0,0,0.125557074375173
0,0,0.321666921024897
0,0,0.104843534426283
0,0,0.00503474230216941
0,0,0.0363565733725724
0,0,0.111991200003991
0,0,0.096278977270163
0,0,0.192399220357307
0,0,0.084026127558445
1,0,0.0676040714035807
0,0,0.0222441682092779
0,0,0.104962381988645
0,0,0.47609836832023
0,0,0.0841084815436123
0,0,0.0811495317696098
0,0,0.415707162397686
0,0,0.00782036001818702
0,0,0.107781687250511
1,0,0.188166060913296
0,0,0.213063676196432
0,0,0.0508068259986248
0,0,0.171256617689973
0,0,0.124972658431367
1,0,0.168778851982976
0,0,0.108197935562232
0,0,0.080929302071676
0,0,0.154313550002828
0,0,0.0757615283336268
0,0,0.0516722291296227
0,0,0.0294693492557813
1,0,0.31747426500762
0,0,0.118855904636782
0,0,0.0452580787297157
0,0,0.0859418192177997
0,0,0.0875795701167528
0,0,0.0944937382867511
0,0,0.377976496067258
0,0,0.126821310410016
0,0,0.0238521100294368
0,0,0.0989170973872135
0,0,0.0402717475110821
0,0,0.0622528746494094
0,0,0.246518200512585
0,0,0.462670436410212
0,0,0.0466787656736391
1,1,0.605658634217734
0,0,0.106861248956027
1,1,0.512159057143097
0,0,0.0830772622235113
0,0,0.15855474298964
0,0,0.0990850078545939
0,0,0.189817716365
1,0,0.18021227237135
0,0,0.362882669483212
0,0,0.0327643712376932
1,0,0.143097991005205
0,0,0.103438439533845
0,0,0.121182995009366
0,0,0.103138473398506
0,0,0.0148096184283941
0,0,0.172115010737228
0,0,0.157340152818451
0,0,0.0600267594192121
0,0,0.0244278516171934
0,0,0.140994573673331
0,0,0.0747366944485448
0,0,0.0722492515000007
0,0,0.242895028066363
0,0,0.225613211671768
0,0,0.133217605758961
0,0,0.0678963642969551
0,0,0.3829810193436
0,0,0.0436787600103823
0,0,0.0892102327362355
0,0,0.0841040114870193
0,0,0.102037474735286
1,0,0.131060223233044
0,0,0.478619691723418
0,0,0.276378843857374
0,0,0.273957367823348
0,0,0.0472432099180447
0,0,0.0672355113259762
1,0,0.301538646047564
0,0,0.0863062414726486
0,0,0.0474476168898272
0,0,0.00676875185626454
1,0,0.350119621916673
0,0,0.0858231033871746
0,0,0.0219951768538441
0,0,0.0641916985495555
0,0,0.286479978952021
0,0,0.158727377044946
0,0,0.134063970370506
0,0,0.0643125246068083
0,0,0.202851693463857
1,1,0.550290817036115
0,0,0.0864929887118981
0,0,0.0610272355749875
0,0,0.0940127839384195
0,0,0.0661509294431219
0,0,0.119628715355228
0,0,0.183676799305031
0,0,0.27401708748544
0,0,0.0504793058751167
0,0,0.170721802905919
0,0,0.32347184091583
0,0,0.125741159788728
0,0,0.0375826296979237
0,0,0.105112571213498
0,0,0.336496684123138
0,0,0.119785849664285
0,0,0.133283249382425
0,0,0.372521770541488
0,0,0.387891410239958
0,0,0.0655031481481296
0,0,0.0585907067245402
1,0,0.41471195211476
0,0,0.0578693581911534
0,0,0.0256177439473411
0,0,0.0696734751071487
0,0,0.357094262074368
0,0,0.122188190542993
1,0,0.372728472435252
0,0,0.18942555669297
0,0,0.0838431244262599
1,0,0.0610004433792639
0,0,0.0424051802459128
1,0,0.33556533273706
0,0,0.46722865522997
1,0,0.192864938965956
0,0,0.145998263672577
0,0,0.124570029227705
0,0,0.114315341398555
0,0,0.0637123496418
0,0,0.0475436550464996
0,0,0.0924770351932463
0,0,0.115249220705181
1,0,0.338268785479535
0,0,0.0651547924185594
0,0,0.277445893933278
0,0,0.156910640017899
1,0,0.160514027361111
0,0,0.189701151302835
0,0,0.0481159280714792
1,0,0.312903771226028
0,0,0.158424975212604
0,0,0.0965821036603497
0,0,0.167487018533263
0,0,0.499185703057602
0,0,0.0204599502426164
0,0,0.109607709596356
0,0,0.0417897485240325
0,0,0.0769975625992818
0,0,0.175453626746636
0,0,0.13844485646403
0,0,0.307183786711008
0,0,0.227415975522641
0,0,0.330631654513352
0,0,0.179998924456476
0,0,0.0316586452622123
0,0,0.0731596230462521
0,0,0.0863196944050222
0,0,0.0760226723183639
0,0,0.16550840148874
1,0,0.171597831261141
0,0,0.206819786960896
0,0,0.129802095464821
0,0,0.0276188864726914
0,0,0.160007502708257
0,0,0.0529469761747491
0,0,0.0175112990210229
0,0,0.119714699551782
0,0,0.0944534698856495
1,0,0.364843499327422
1,0,0.157576802564676
0,0,0.315253197717956
0,0,0.00958455641819492
0,0,0.200034010973692
0,0,0.125252775672003
0,0,0.0307419841754781
1,0,0.209600366586898
1,0,0.0740555020071356
0,0,0.133385856353858
0,0,0.0669690439016756
0,0,0.0162800504604505
0,0,0.0736277807048609
0,0,0.0715487061775908
0,0,0.0590852638770136
0,0,0.0332565198934965
0,0,0.140020674114096
0,0,0.122796329629675
0,0,0.0914508006034681
0,0,0.184610775536109
0,0,0.039022358215001
1,0,0.12179764280694
1,0,0.0902557186584484
0,0,0.155331357949536
0,0,0.252594986227415
1,0,0.0893669574664962
1,0,0.421442504257399
0,0,0.129675033758618
0,0,0.0427782423723836
1,0,0.105598026468129
0,0,0.0553210362000849
0,0,0.0359164047138967
0,0,0.043266938333545
0,0,0.0611481655863265
0,0,0.0183361017325798
0,0,0.0920804330442914
0,0,0.142782146724443
0,0,0.476108568583792
0,0,0.0758107604434065
1,0,0.444002251321789
0,0,0.0877937038386539
0,0,0.0217935456880595
0,0,0.041550685524055
1,0,0.484851901801343
0,0,0.165172602286887
0,0,0.201092666246848
0,0,0.19821497640548
0,0,0.0780718191043536
0,0,0.0755926631548091
1,1,0.554727588060652
0,0,0.0340046370848441
0,0,0.0932844775002406
0,0,0.0224219815437808
0,0,0.070274212056936
0,0,0.350788868969929
1,0,0.106415938414889
0,0,0.152539856843182
0,0,0.0692287440223133
0,0,0.103015671816938
0,0,0.0308137641172255
0,0,0.367678459239088
0,0,0.140935178118904
0,0,0.226905696473994
0,0,0.00751759099891947
0,0,0.128460147721272
1,0,0.33152321406885
1,0,0.217526726630227
0,0,0.221986165267551
1,0,0.287335601590263
0,0,0.132466347990453
0,0,0.0463811870717569
0,0,0.14221107758003
0,0,0.225174006269331
0,0,0.121404947289832
0,0,0.0527268310514847
0,0,0.10581715818795
0,0,0.241019645576576
0,0,0.257958214292266
0,0,0.0750157500586823
0,0,0.063759943515822
0,0,0.362341996324541
1,0,0.170470836345129
0,0,0.163403802286052
0,0,0.0451978371725552
0,0,0.124172168520247
0,0,0.0737624704790937
0,0,0.247772949990851
0,0,0.128790871270786
0,0,0.0515979522841161
0,0,0.0739197433382927
1,0,0.285092576968782
0,0,0.295963798362286
0,0,0.0404545885017994
0,0,0.0902466504621564
0,0,0.0324929048548834
0,0,0.0535300355402964
0,0,0.0601101287531436
0,0,0.292729862078058
0,0,0.0871096102806136
1,0,0.457031380689885
1,0,0.390533919631934
0,0,0.139383257658449
0,0,0.156533865233342
0,0,0.132590303265699
0,0,0.0689085652989632
0,0,0.0595026932354636
0,0,0.0854775072855273
0,0,0.211595320859211
0,0,0.0898118424944113
0,0,0.308414323203115
0,0,0.0606024162024503
1,0,0.0960448823067834
0,0,0.0429839733155698
0,0,0.070023315553498
1,0,0.263926257844257
0,0,0.0455189227895542
0,0,0.0878893968096765
0,0,0.0285816720393623
0,0,0.166953755151262
0,0,0.171892215977289
0,0,0.0312065100986167
0,0,0.00936404192350176
0,0,0.202564922841398
0,0,0.117299974164908
0,0,0.00747096837286484
0,0,0.151777307464656
1,0,0.369331409720436
0,0,0.0698719825874487
0,0,0.192993836982632
0,0,0.154429838309244
0,0,0.0714343663934613
0,0,0.117978520424555
0,0,0.144147339784947
1,0,0.457995668866756
0,0,0.0783127826737636
0,0,0.0816001404857275
0,0,0.174252081439513
0,0,0.122829705930546
0,0,0.0368438304173756
0,0,0.318919669944166
0,0,0.174530024291607
0,0,0.184567169027083
0,0,0.0980144861954749
0,0,0.129477727406047
0,0,0.0818520966281591
0,0,0.457869294785982
0,0,0.187415271387525
0,0,0.00858369556703772
1,0,0.24893696227646
0,0,0.114433558902216
0,0,0.0582919996921999
0,0,0.127202739021152
1,0,0.377539794130544
0,0,0.0496733715916793
1,0,0.107209976217695
0,0,0.0986781911498458
0,0,0.103608135048484
0,0,0.070705203543837
0,0,0.16816376416477
1,0,0.190478576051411
0,0,0.0727336081720178
0,0,0.496875156503665
0,0,0.0778265619248797
0,1,0.568253528648151
0,0,0.268047262857733
0,0,0.138514446343916
0,0,0.119700843136724
0,0,0.0986125949232915
0,0,0.0990587440613879
0,0,0.146394025525431
0,0,0.00836467867816149
1,1,0.574778506054545
0,0,0.180618943583159
0,0,0.11951550961111
0,0,0.0208551926649922
1,1,0.508652384501016
0,0,0.0245857312124353
1,0,0.196617845487387
0,0,0.0316617590664344
0,0,0.0836408074457993
0,0,0.13640075935709
1,0,0.0276482831953694
0,0,0.112873566731406
0,0,0.191713267999121
1,0,0.117285846634965
0,0,0.178820791259667
0,0,0.0496429729037969
0,0,0.130791012855688
0,0,0.251796761779329
0,0,0.123342712142423
0,0,0.214463459530617
0,0,0.190695255804364
0,0,0.109746179954386
1,0,0.0381496048197654
1,0,0.0609512072852137
0,0,0.054355617731114
0,0,0.0888318144768831
0,0,0.0362227746673991
0,0,0.300379847308786
0,0,0.115337337808835
1,0,0.312069681688038
0,0,0.130564493523219
0,0,0.028025074214172
0,0,0.121740194246232
0,0,0.198328413588339
0,0,0.123944448942305
0,0,0.33220985110851
0,0,0.132862666436529
0,0,0.103592610840373
0,0,0.0905750244823122
0,0,0.133138746272172
0,0,0.291082170634967
0,0,0.110893361183318
0,0,0.035143502914857
0,0,0.11556673325651
0,0,0.0700255917663757
0,0,0.102986956865395
0,0,0.354311731764386
0,0,0.286050941177811
0,0,0.200548922124124
0,0,0.423331273506858
0,0,0.114626891385174
1,1,0.56022073982776
0,0,0.0840109897261884
0,0,0.12557361831228
0,0,0.158243627245826
0,0,0.0939623513921966
0,0,0.0774914385581105
0,0,0.170521470721338
0,0,0.248571701916968
0,0,0.303043656528408
1,0,0.32772295188313
0,0,0.0379718342798719
0,0,0.0717444346927015
0,0,0.118937591739499
0,0,0.0276949682751985
0,0,0.0677057699208958
0,0,0.201493654946544
0,0,0.311536143944165
0,0,0.0106647757050012
0,0,0.0582431509733444
0,0,0.359772297863025
1,1,0.548777188608785
0,0,0.0916221442945785
0,0,0.476003597775491
0,0,0.0678733197855379
1,0,0.348934580142595
0,0,0.118713147723611
1,0,0.147755411851476
1,0,0.1626100697436
0,0,0.187485620800439
0,0,0.305628861201461
1,0,0.259572722523871
1,0,0.279347788777928
0,0,0.138802493614952
1,1,0.639987347931886
0,0,0.128900541985267
0,0,0.196807260857782
0,0,0.0939710261154103
0,0,0.471803492785406
0,0,0.209752110232044
0,0,0.0881375863534178
0,0,0.384167141684651
0,0,0.0470729561107927
0,0,0.234169684535303
0,0,0.105766139370349
0,0,0.0671633427297405
0,0,0.0348736324319187
0,0,0.14361020890685
1,1,0.554816147808325
0,0,0.113728663977404
0,0,0.131022264783804
0,0,0.291165384386806
0,0,0.0791831690774186
1,1,0.519918381916305
1,0,0.201045319103336
0,0,0.292256346104858
0,0,0.451632199891992
0,0,0.084037145153453
1,0,0.0812131397400506
0,0,0.047001752750201
1,0,0.0438133471087647
0,0,0.119968547480255
0,0,0.136520700001008
0,0,0.122579920882926
0,0,0.0159657966009352
1,0,0.12084217770349
0,0,0.012557268241363
0,0,0.0513227272291828
0,0,0.233114284432798
0,0,0.0360656031638272
0,0,0.0509674027861652
1,0,0.34546052609477
0,0,0.177564923645987
0,0,0.0632415816472153
1,1,0.540724303638926
0,0,0.0243694886754767
1,1,0.579537211808854
0,0,0.10102249508593
0,0,0.0774904775137308
0,0,0.018531708997607
0,0,0.297129656867788
0,0,0.00868909722493926
0,0,0.201350430035119
0,1,0.530801202871791
0,0,0.202317217323824
1,0,0.461765550914606
0,0,0.145484362448635
0,0,0.167509373094244
0,0,0.0421652278455018
0,0,0.127415630078706
1,1,0.56194486732286
0,0,0.149822346041556
0,0,0.119718352125415
0,0,0.0508493068737671
0,0,0.215608986584988
0,0,0.288510352664809
1,1,0.569507652444714
1,0,0.156436919587546
