Actual_Attrition,Predicted_Class,Predicted_Probability
0,0,0.0495968118702855
0,0,0.246063392813753
0,0,0.107125032154738
0,0,0.0279526108380024
0,0,0.10160099747395
0,0,0.0119874343354072
0,0,0.0704995100145286
0,0,0.10978981120617
0,0,0.0192417132587839
0,0,0.110867762993434
0,0,0.0886823939145753
1,0,0.225210069423682
0,0,0.35784624902132
0,0,0.00844515173178292
0,0,0.208323072100669
1,0,0.27680795757315
1,0,0.00332361496209814
0,0,0.131471482515277
0,0,0.037616020344698
1,0,0.146278218569226
0,0,0.21645402064558
0,0,0.12756693006254
0,0,0.0125560008764113
0,0,0.149683881508434
0,0,0.0276334381770731
0,0,0.149511694907533
0,0,0.219301091996062
0,0,0.0518458652958931
1,0,0.159358503953023
1,1,0.500241025742464
0,0,0.423086610467343
0,0,0.214573609070514
0,0,0.114850471919955
0,0,0.0714588672867671
0,0,0.148107412681142
0,0,0.192065534564696
0,0,0.104867770641776
0,0,0.0132177828757138
0,0,0.0359146169485599
0,0,0.116200758310773
0,0,0.0426695536918128
0,0,0.0264821553455419
0,0,0.0693723842004393
1,0,0.332090404434835
1,0,0.308497897313024
0,0,0.325341171613942
1,0,0.240307862591411
1,0,0.158620838559831
0,0,0.14673052305277
0,0,0.150055013293214
0,0,0.0858042670470427
0,0,0.0522739358653064
0,0,0.0412780435400452
0,0,0.103882241421961
0,0,0.0605618076673583
0,0,0.0793401524704949
1,0,0.0391668158250778
0,0,0.0559881778767696
1,0,0.26232792959463
1,0,0.1166768815904
0,0,0.181920829218723
0,0,0.0540047068999954
0,0,0.245638221400856
1,0,0.189329662881672
1,0,0.228452629848671
1,1,0.586959020634348
0,0,0.0165840254764344
1,0,0.15151423635529
1,0,0.310330466050213
0,0,0.136639023136779
0,0,0.0936420833136901
0,0,0.0196261415367752
0,0,0.0575912072393703
0,0,0.0587002898540504
0,0,0.20145280511497
0,0,0.135973761575045
0,0,0.0842827982514634
0,0,0.0151703335196369
0,0,0.0965475840914516
0,0,0.123430776067262
1,0,0.0150744250170611
0,0,0.00888201198520703
0,0,0.373941666919757
0,0,0.126300995163146
0,0,0.0515972770382079
0,0,0.13351877553607
0,0,0.1836999316592
0,0,0.0753845565237355
0,0,0.0431912140625126
0,0,0.116590957813545
0,0,0.167708808121273
0,0,0.148956768802055
0,0,0.235059789127551
0,0,0.0716561126838033
0,0,0.361500187971847
1,0,0.153648073847574
1,0,0.354020005616296
0,0,0.300029400955931
1,0,0.189025143150686
0,0,0.0951803403960833
0,0,0.117143422368916
0,0,0.103241666052965
0,0,0.14734455301506
1,0,0.204914658767966
0,0,0.0264670313650624
1,0,0.159482998506162
0,0,0.110128256874817
0,0,0.0901195824440921
0,0,0.207764851425033
1,0,0.410504373917965
0,0,0.0570267283736281
0,0,0.0661610833438481
0,1,0.509572370916241
0,0,0.0440820204329676
0,0,0.0919537495863334
0,0,0.076166552619092
1,0,0.116403176310757
0,0,0.194881110090566
0,0,0.0294033620266824
0,0,0.0648544803988372
0,0,0.232676663232306
0,0,0.374275265162628
0,0,0.041317048073543
0,0,0.13738919442798
1,0,0.348910543482703
0,0,0.0187090799654278
0,0,0.395317345171784
1,0,0.303118168653217
0,0,0.0148008069881272
0,0,0.182319502495236
0,0,0.0913020923220435
1,0,0.311034478300915
0,0,0.277668529096011
0,0,0.136390367490041
0,0,0.0401021726275949
0,0,0.227659838245934
0,0,0.0338929104206458
0,0,0.364245669502676
1,0,0.314945179098426
0,0,0.145511479953584
0,0,0.101370212120603
0,0,0.104335206864981
0,0,0.0656259497916019
0,0,0.138283819677706
0,0,0.0547856519800916
0,0,0.101643226290164
0,0,0.182143070925431
0,0,0.189494314007973
0,0,0.236285394520911
0,0,0.241061600005136
0,0,0.0611486735313551
0,0,0.0852919126143862
0,0,0.0768453903145743
0,0,0.294010168255983
0,0,0.375279040003656
0,0,0.127322274649852
0,1,0.565146649397943
0,0,0.0658155286306641
0,0,0.0658670875449154
1,0,0.451305564385237
0,0,0.0721839154850816
0,0,0.0119063092940338
0,0,0.44892533558882
0,0,0.157060060897307
0,0,0.0574274281383937
0,0,0.010467223794543
0,0,0.0178911121706366
0,0,0.116353857452186
0,0,0.188201923540315
0,0,0.107249584181404
0,0,0.193203436430963
0,0,0.0128618359566342
0,0,0.0195055010919403
0,0,0.219520798183234
0,0,0.0125607869808575
0,0,0.20057309255887
0,0,0.429197143475043
0,0,0.13362702537644
1,0,0.475182054676807
0,0,0.278936520259299
1,0,0.0396577768421315
0,0,0.055118642378082
1,0,0.203013980208184
0,0,0.0189486178902882
0,0,0.42969666044609
0,0,0.0425943878078689
0,0,0.0521369819192163
0,0,0.106435513571623
0,0,0.386434255242948
0,0,0.0161280701753601
0,0,0.0904432952449638
0,0,0.340685060662603
0,0,0.473067418579928
0,0,0.013761547487883
0,0,0.216043706974635
1,0,0.048768489355415
0,0,0.255687737017671
0,0,0.123032130174428
0,0,0.279966956537549
1,0,0.310174561152547
0,0,0.227040658149937
0,0,0.184942645919781
0,0,0.0394486760334617
0,0,0.0589118468747773
0,0,0.0789819033424684
0,0,0.192070690716593
1,0,0.0732722757228974
1,0,0.24143737430571
0,0,0.0577384675056246
0,0,0.0713195538526067
0,0,0.11691920573439
0,0,0.0405463304831525
0,0,0.275497416848176
1,0,0.363632686107003
1,0,0.27877667003673
0,0,0.271782715770162
0,0,0.109102878735478
0,0,0.169476469601508
0,0,0.0621583507085283
1,0,0.357049636725916
1,0,0.159767350772489
0,0,0.0490202730393495
0,0,0.0088193963550938
0,0,0.0228467762479622
0,0,0.13506156278796
0,0,0.0511324041638804
0,0,0.0518031136624445
0,0,0.12313118703478
0,0,0.253710436260107
0,0,0.0485297426550113
0,0,0.103400070385444
0,0,0.11098904063522
0,0,0.140013348946034
1,0,0.296711070932934
0,0,0.137249075596343
0,0,0.129278373677741
0,0,0.0367385571817225
0,0,0.114660882565487
0,0,0.0689831452488223
0,0,0.0832627861711492
0,0,0.0467651673082606
0,0,0.0565492941576285
1,0,0.10529025498774
0,0,0.147343454160872
0,0,0.189424510264066
0,0,0.050259126480945
0,0,0.130464004364572
1,0,0.0723492666338047
1,0,0.432654874381895
0,0,0.119190014969363
0,0,0.026622470168072
0,0,0.239582207000204
1,0,0.350480922288936
0,0,0.237460615202566
0,0,0.060379924494193
0,0,0.342346979857263
0,0,0.310670886551101
0,0,0.0300425653049634
0,0,0.424488435976289
0,0,0.0731183664218114
0,0,0.138019629727186
0,0,0.264496095820751
0,0,0.257871632195944
0,0,0.222877219777867
1,0,0.38674922478827
0,0,0.0698672870203373
0,0,0.0248586005803951
0,0,0.270152779215898
0,0,0.123601469411119
0,0,0.0645588309032226
0,0,0.0941417871097012
0,0,0.161902240922801
0,0,0.144421716644968
1,0,0.268350096530246
1,0,0.192474299898105
0,0,0.0093945583346874
0,0,0.0898810227225846
0,0,0.0145263481308851
0,0,0.233182046313046
1,0,0.131845350055801
0,0,0.168676923617517
0,0,0.0315485371756076
0,0,0.167298760123847
1,0,0.167157727757411
0,0,0.182253118051693
0,0,0.0573365602339606
0,0,0.228778554646726
0,0,0.0812743514302407
1,0,0.182954067944502
0,0,0.142885141172156
0,0,0.156868372247793
0,0,0.00842709045248536
0,0,0.292508328595686
0,0,0.0560315968795002
0,0,0.146929550499151
0,0,0.41377783902579
0,0,0.0748191631468792
0,0,0.0259721512512512
1,0,0.0302424487361665
1,0,0.421214659616422
1,0,0.0634031625659219
0,0,0.334402379848525
0,0,0.172758946926717
1,0,0.355765652013569
0,0,0.227410500154663
0,0,0.163961145529694
1,0,0.133911257707144
0,0,0.0402926564789456
0,0,0.103157853218755
0,0,0.102953465392092
0,0,0.0313407619837906
0,0,0.0962250144208011
0,0,0.0918520130653079
0,0,0.223301014904565
0,0,0.168642923375725
0,0,0.102651293291887
0,0,0.14996433742367
0,0,0.0606557123032527
0,0,0.114701718486964
0,0,0.185482415389481
0,0,0.0711257148963318
0,0,0.058568377874356
0,0,0.0453618946575628
1,0,0.084467848936184
1,0,0.185678168577072
1,0,0.316613467308646
0,0,0.137366236601878
1,1,0.607033140383491
0,0,0.20981309548511
0,0,0.221249965689689
0,0,0.067225536064209
0,0,0.0847211129640777
0,0,0.315207123756463
0,0,0.122739329748291
0,0,0.395144048305703
1,0,0.247353715582133
0,0,0.190040944114609
0,0,0.160431296828155
0,0,0.153546124898783
0,0,0.135356267922457
0,0,0.18355054690239
0,0,0.311430007004651
0,0,0.0299496118533895
0,0,0.0150100050504512
1,0,0.213028913838411
0,0,0.0340294112724877
0,0,0.0920883128964983
0,0,0.0171546698094058
0,0,0.119500052092097
0,0,0.167801884004644
1,0,0.297326374663925
0,0,0.177840446159632
1,0,0.123480008150231
0,0,0.0428019258014093
0,0,0.295720897073626
0,0,0.124494354326075
0,0,0.0687635598366744
0,0,0.089902014795593
0,0,0.191629467560308
0,0,0.152804117602841
0,0,0.103549061925396
0,0,0.111064835726863
0,0,0.309742550763167
0,0,0.0365932001823246
0,0,0.303333326762316
0,0,0.283906262491571
0,0,0.0634369609760863
0,0,0.190934826340008
0,0,0.094142499470986
0,0,0.321548855983686
0,0,0.0853192808164797
0,0,0.173913604652298
0,0,0.223355403814998
1,0,0.0661059738993353
0,0,0.082837058765711
0,0,0.182976441905297
0,0,0.13667598079802
1,1,0.522538624501574
1,0,0.00948363027093316
1,0,0.105465370987612
0,0,0.168984652023228
0,0,0.249384021104341
0,0,0.14848804512137
0,0,0.00551702418115509
0,0,0.0776824263089251
0,0,0.0986843105519759
0,0,0.0712313822752654
0,0,0.140484321751575
0,0,0.0754629793272921
0,0,0.35398962176484
0,0,0.280448465406367
0,0,0.0569172983745531
0,0,0.0300628420985697
0,0,0.0923625062653254
0,0,0.146420655497073
0,0,0.428312346642809
0,0,0.017240898083835
0,0,0.173896430786344
0,0,0.104069829646289
0,0,0.185737530348626
0,0,0.183361569999257
0,0,0.125261379388635
0,0,0.0213163317413147
1,1,0.588876459713147
0,1,0.538818017934265
0,0,0.0826455189673739
0,0,0.0838040398979136
0,0,0.0336508372058033
0,0,0.181265757618274
0,0,0.339584914947204
0,0,0.206095227083226
0,0,0.131305600672516
0,0,0.348511571485209
0,0,0.063416488290049
0,0,0.275441268756446
0,0,0.146076441420245
0,0,0.203100447159424
0,0,0.125348055170457
0,0,0.285864152345514
0,0,0.0892269354750928
1,0,0.285880649113165
0,0,0.0304722739009991
0,0,0.0800313092097667
0,0,0.034921069933203
0,0,0.0683766171544392
0,0,0.142124245506229
0,0,0.10582864648821
0,0,0.0439496313489602
0,0,0.171250670344158
1,0,0.0687963255672482
0,0,0.183517276003
0,0,0.267314828826025
0,0,0.156924400390204
0,0,0.0235190563276444
1,0,0.341180170779264
0,0,0.22406835692159
0,0,0.116173598832829
0,0,0.0989498082046553
1,1,0.631165951043304
0,0,0.0883224602365675
0,0,0.11733156993157
0,0,0.0708634913907462
0,0,0.128892575355986
0,0,0.0545576070387621
0,0,0.0575988986701029
0,0,0.112493353912238
0,0,0.0790985764592016
0,0,0.163906922413605
0,0,0.0825658576203336
0,0,0.0894189455918139
0,0,0.115721453980207
0,0,0.0279470291890353
0,0,0.0189081148867495
1,0,0.179509174542736
0,0,0.0336294027358293
0,0,0.363838371909035
0,0,0.0539712215967108
0,0,0.102975648087464
0,0,0.0491188747628111
0,1,0.64624764223373
0,0,0.139837604494594
0,0,0.0352236445844371
0,0,0.0217662405207125
0,0,0.365979847592835
0,0,0.221019601666843
0,0,0.261725943491361
0,0,0.181034556051095
0,0,0.265076339869971
1,0,0.320241673811096
0,0,0.14835015204383
0,0,0.088525318830844
1,0,0.306963219988981
1,0,0.173912624425311
0,0,0.080346249911561
0,0,0.199876755454682
0,0,0.0371505725130485
0,0,0.0292994366242268
0,0,0.153485308824934
0,0,0.042292766539893
0,0,0.0923563840390559
1,0,0.311059363388992
0,0,0.141393712675582
0,0,0.173944965500392
0,0,0.130901228299196
0,0,0.100204939343058
0,0,0.0447384008299236
0,0,0.115827284400103
0,0,0.0549041353109581
0,0,0.0230682668586342
1,0,0.210002884925827
1,0,0.0280834991057431
0,0,0.133441795114594
0,0,0.0290634418170155
0,0,0.138481335617049
0,0,0.0749555052287118
0,0,0.102585045001759
0,0,0.438076177148427
0,0,0.221942135912052
0,0,0.104735252066923
0,0,0.111915040615447
0,0,0.106060472146805
0,0,0.181247202480641
0,0,0.124465518778906
1,0,0.471694534512691
1,0,0.104578285819735
0,0,0.20524312661394
0,0,0.124768819335322
0,0,0.1521536658807
0,0,0.118586537563355
0,0,0.0145157030116294
0,0,0.0402301709906879
0,0,0.115696899566212
0,0,0.111660614791798
1,0,0.119507542111481
0,0,0.0598168765873969
0,0,0.096742377875734
1,0,0.172770598363128
0,0,0.206650228237665
0,0,0.138507413347375
0,0,0.249470642324016
0,0,0.0979047314984113
0,0,0.0639589333841252
1,1,0.503819105170531
0,0,0.156617616424326
1,0,0.0959534643309518
0,0,0.217303869506283
0,0,0.100162238218873
0,0,0.129605191604428
0,0,0.310077449115587
1,0,0.464866825867916
0,0,0.198790406514657
0,0,0.0368460376734661
0,0,0.137725168462238
0,0,0.206015143844887
0,0,0.238113246840795
0,0,0.161622341900179
0,0,0.0584462100491098
0,0,0.0623889153561992
1,0,0.172802472683921
0,0,0.0998795548027881
1,1,0.554697332126292
0,0,0.0839516328302854
0,0,0.0386522847804565
0,0,0.133763796495763
0,0,0.0558288764618421
0,0,0.287028584595005
1,0,0.443387266374393
0,0,0.131758263065674
1,0,0.275176221925824
0,0,0.153649877281438
0,0,0.0641441197361013
0,0,0.0410054195892248
0,0,0.155753745994481
0,0,0.199180207134431
0,0,0.241103494748434
0,0,0.0502343564292002
0,0,0.103487272828149
1,0,0.173532083830765
1,0,0.211756081409987
0,0,0.116887619321602
0,0,0.161169168297942
0,0,0.150208478883811
0,0,0.0680405915369608
0,0,0.0541969358919816
1,1,0.523044082673492
1,0,0.0766038802172957
0,0,0.0492749089315835
0,0,0.0613525203413415
0,0,0.0236332869846353
0,0,0.136702373801239
0,0,0.111812044052536
0,0,0.167347109745344
0,0,0.0632051168420677
0,0,0.104528594335991
0,0,0.164357074328571
0,0,0.248370778564246
0,0,0.0757057617369068
0,0,0.146549197106237
0,0,0.261661587433306
1,0,0.270961962150995
1,1,0.579079452975463
0,0,0.0550372585191475
0,0,0.316739626663685
0,0,0.0507088452876485
0,0,0.326021292447648
0,0,0.067012226070027
0,0,0.0762128118568684
0,0,0.139692349727891
0,0,0.142544217127434
0,0,0.0421372087179543
0,0,0.0806411372992162
0,0,0.123564710691134
0,0,0.125520421936137
1,0,0.284695683386567
0,0,0.031976811467066
0,0,0.130714092544171
0,0,0.166888633997303
0,0,0.0110408631696043
0,0,0.0122346475841492
1,0,0.494854784598599
1,0,0.0882383969803684
0,0,0.209262256621416
0,0,0.11666946490267
0,0,0.0616332912665297
0,0,0.154867842753079
1,0,0.153817088851931
1,0,0.470231491371035
0,0,0.245807761053786
0,0,0.109190403240523
0,0,0.13971058084288
0,0,0.216559495671203
0,0,0.448069969223189
0,0,0.443692586553463
0,0,0.101368404898462
0,0,0.0668412443912975
0,0,0.0203293475479401
0,0,0.398519288713638
0,0,0.0732298547267499
0,0,0.0123640443197459
0,0,0.14882865680526
1,1,0.566111816728473
1,0,0.138358357719236
0,0,0.215573740668613
0,0,0.127971022798238
0,0,0.0358637155977037
0,0,0.214979599380579
0,0,0.199944568947813
0,0,0.128199928653089
0,0,0.0785354800403304
0,0,0.0769984718043237
0,0,0.0916255775685292
0,0,0.158943240455603
1,0,0.351790228640279
0,0,0.127712926182469
0,0,0.166640521206606
0,0,0.2088546518491
1,0,0.241921517943337
0,0,0.0959233853207385
0,0,0.195728900202993
0,0,0.12931231918057
0,0,0.281830328458538
0,0,0.134655097423667
1,0,0.35156079655443
0,0,0.0590278662807906
0,0,0.012475027449538
0,0,0.302115948899224
1,0,0.236670383472881
0,0,0.266240841749767
0,0,0.180207292084284
0,0,0.410163771759872
0,0,0.153014955353763
0,0,0.0283929769264119
0,0,0.0776046540478558
0,0,0.182358866118405
0,0,0.155415217871422
0,0,0.0698338817638183
0,0,0.107938195867231
1,0,0.145679734064128
0,0,0.227805714286572
0,0,0.189443923403431
0,0,0.0719644247704995
0,0,0.0463780387991307
1,0,0.274097413824443
1,0,0.482443427357314
0,0,0.14826972333795
0,0,0.0682105625743832
0,0,0.0614821292840492
0,0,0.359660710121056
0,0,0.123050121535774
0,0,0.329496378130758
0,0,0.0415969021238104
0,0,0.0761598496547172
0,0,0.0313852138703208
0,0,0.464295208467499
0,0,0.102869034586359
0,0,0.0798767207741
0,0,0.0562754035482842
0,0,0.0751498947705401
0,0,0.155125457224226
0,0,0.105676792533914
0,0,0.366055844257334
0,0,0.0578456423672173
0,0,0.150652495837334
0,0,0.0702484195309547
0,0,0.109306744681138
0,0,0.0743198329996104
0,1,0.560666501784583
0,0,0.0734264013247166
0,0,0.0527882681661651
0,0,0.406388742754326
0,0,0.0804560451987058
0,0,0.0754035146589894
0,0,0.240797125404884
0,0,0.230365263571986
0,0,0.111300298734676
0,0,0.150331085370413
0,0,0.105135061013362
0,0,0.0224650648891062
0,0,0.0214009536556708
0,0,0.0677975066838938
0,0,0.347958082496163
0,0,0.142415704502011
0,0,0.26380878985722
0,1,0.523010667644016
0,0,0.0175413966420073
1,0,0.293709710063481
0,0,0.0384618927968422
0,0,0.112301757250833
0,0,0.0586361410927506
1,0,0.193094079290592
0,0,0.00997903609090666
1,0,0.143103373674194
0,0,0.0428738157410515
0,0,0.111988071517199
0,0,0.064097965867743
0,0,0.0707740913196858
0,0,0.180378613390892
0,0,0.215187990506131
0,0,0.0568180238067853
1,0,0.0613421914454062
0,0,0.074760645473041
0,0,0.125525086470437
0,0,0.11219828150143
0,0,0.244113560420447
0,0,0.10756411734223
0,0,0.0750937576531087
0,0,0.43316087658182
0,0,0.369478077836716
1,0,0.430177123417684
0,0,0.0317440727076926
0,0,0.0747414630592182
0,0,0.109478546735133
0,0,0.129957006917799
0,0,0.0830444263940884
0,0,0.298957169816259
0,0,0.103819668907979
0,0,0.0827412644458688
